CREATEDAT,ID,SKIPID
2021-04-28 23:38:47.000,39809,605167
2021-04-26 21:34:28.000,39501,671129
2021-08-04 20:01:19.000,55056,986083
2021-04-19 02:06:56.000,38413,649094
2021-05-27 15:20:18.000,44058,654746
2021-06-13 15:45:55.000,46472,779874
2021-05-03 23:23:39.000,40432,689873
2021-04-06 03:53:50.000,36676,615551
2021-05-08 05:50:26.000,41085,680772
2021-03-24 22:38:33.000,35037,578970
2021-04-04 14:27:36.000,36469,611536
2021-07-09 00:41:01.000,50272,866585
2021-03-19 11:50:30.000,34189,571058
2021-03-31 21:19:23.000,35979,561737
2021-03-08 04:03:34.000,32287,533896
2021-03-24 16:47:05.000,34979,587158
2021-07-31 03:49:37.000,54104,981385
2021-07-02 20:39:09.000,49383,865477
2021-04-24 13:34:53.000,39174,638721
2021-04-23 21:30:33.000,39119,642713
2021-03-23 23:59:01.000,34898,538650
2021-04-06 01:36:08.000,36663,581537
2021-08-01 13:30:02.000,54297,985304
2021-06-30 19:02:15.000,49025,815316
2021-03-16 23:18:32.000,33823,543265
2021-07-09 03:12:28.000,50301,873415
2021-04-05 23:09:16.000,36633,581262
2021-05-18 18:30:34.000,42577,692836
2021-03-14 01:47:07.000,33306,508162
2021-03-27 08:13:20.000,35408,593616
2021-05-11 16:26:54.000,41479,670103
2021-05-17 21:14:13.000,42437,694722
2021-06-15 13:43:12.000,46706,819708
2021-03-23 02:32:09.000,34758,583544
2021-03-31 20:26:59.000,35968,587372
2021-05-04 20:51:26.000,40591,693219
2021-03-14 14:48:03.000,33367,557431
2021-07-20 19:05:56.000,52103,884306
2021-04-21 23:43:16.000,38813,645508
2021-06-14 04:26:04.000,46560,759723
2021-06-20 20:13:09.000,47482,836657
2021-08-03 16:47:28.000,54732,938989
2021-06-13 17:02:46.000,46485,795920
2021-03-17 13:57:17.000,33907,537877
2021-04-01 15:45:39.000,36080,606067
2021-05-07 19:00:23.000,41006,700906
2021-04-25 21:09:57.000,39362,668649
2021-06-27 13:09:15.000,48497,857607
2021-04-09 21:11:56.000,37199,620769
2021-07-11 13:41:58.000,50609,767512
2021-07-19 19:05:02.000,51921,920338
2021-06-16 02:38:34.000,46857,795922
2021-04-23 06:29:07.000,39011,661638
2021-04-02 19:20:30.000,36271,581555
2021-07-01 08:40:07.000,49096,867908
2021-04-06 22:58:41.000,36796,619019
2021-07-11 13:42:05.000,50612,767503
2021-03-30 07:54:04.000,35755,599534
2021-07-13 19:05:37.000,50993,866527
2021-07-08 20:51:30.000,50213,882395
2021-05-25 15:20:54.000,43655,735557
2021-07-16 01:40:19.000,51432,881797
2021-03-25 14:49:34.000,35140,589242
2021-04-23 17:13:27.000,39071,662734
2021-04-12 19:57:08.000,37517,597167
2021-03-24 03:37:10.000,34931,562792
2021-03-30 07:19:53.000,35751,586942
2021-04-04 15:47:30.000,36475,606434
2021-03-18 23:17:44.000,34126,533506
2021-04-11 22:36:55.000,37423,624802
2021-04-13 18:10:39.000,37648,618554
2021-05-12 17:39:41.000,41693,717935
2021-07-25 16:55:25.000,52899,904826
2021-03-25 05:40:46.000,35113,568156
2021-03-21 17:59:54.000,34550,580679
2021-03-17 17:02:18.000,33922,560115
2021-07-20 16:22:35.000,52079,881547
2021-05-11 18:13:33.000,41519,697583
2021-05-13 02:27:18.000,41788,717954
2021-03-22 17:09:11.000,34685,574954
2021-04-13 21:23:05.000,37692,615461
2021-07-17 02:52:53.000,51582,917081
2021-03-08 00:42:24.000,32265,533183
2021-03-15 05:56:25.000,33492,549841
2021-05-14 14:52:33.000,42016,710337
2021-07-05 18:27:26.000,49668,855958
2021-05-23 20:05:27.000,43395,714371
2021-04-08 17:38:39.000,37025,606030
2021-03-18 22:03:51.000,34111,569428
2021-05-26 17:11:02.000,43891,733174
2021-06-28 20:09:57.000,48699,798521
2021-05-28 00:57:32.000,44175,755216
2021-04-26 13:27:35.000,39428,627618
2021-05-14 13:27:10.000,42006,723050
2021-04-02 21:29:38.000,36291,600772
2021-05-06 00:19:34.000,40766,643299
2021-04-06 23:37:44.000,36805,596186
2021-03-19 02:34:27.000,34166,574845
2021-04-06 02:12:03.000,36664,585341
2021-03-11 16:53:37.000,32856,548014
2021-04-30 20:15:38.000,40077,675712
2021-05-03 18:34:48.000,40398,689186
2021-06-04 10:35:33.000,45227,656181
2021-04-06 02:34:49.000,36668,581383
2021-03-25 17:07:01.000,35174,590071
2021-04-25 21:16:36.000,39363,655043
2021-08-13 19:56:36.000,57350,966422
2021-04-21 19:04:27.000,38757,651257
2021-03-29 21:11:16.000,35699,578240
2021-03-10 19:33:18.000,32713,545138
2021-07-27 15:39:40.000,53223,909765
2021-07-11 14:06:42.000,50620,903306
2021-05-20 05:00:51.000,42905,729426
2021-06-07 06:18:26.000,45546,792355
2021-06-05 15:15:13.000,45387,773240
2021-04-11 14:31:17.000,37370,614479
2021-04-11 21:54:10.000,37418,628579
2021-03-12 04:35:21.000,33062,551396
2021-04-22 20:52:49.000,38931,614231
2021-06-24 02:20:31.000,48045,848317
2021-07-19 23:52:58.000,51960,881516
2021-04-07 22:01:33.000,36910,620943
2021-04-30 13:35:14.000,40026,670031
2021-07-20 03:30:23.000,51994,880698
2021-04-08 16:14:59.000,37011,623433
2021-05-26 15:38:24.000,43865,714300
2021-03-21 00:37:21.000,34488,579511
2021-03-14 14:55:38.000,33370,558282
2021-05-12 02:19:36.000,41629,658500
2021-03-27 03:19:58.000,35402,593450
2021-04-03 22:23:05.000,36425,597955
2021-05-08 11:18:59.000,41096,702250
2021-03-10 04:30:53.000,32642,527816
2021-08-03 16:40:16.000,54728,935438
2021-05-14 23:09:14.000,42096,684007
2021-07-05 04:31:10.000,49638,880686
2021-04-12 01:20:46.000,37439,601648
2021-04-09 19:27:43.000,37184,612213
2021-07-03 15:42:19.000,49465,877145
2021-03-24 15:52:40.000,34970,584325
2021-05-03 09:35:06.000,40330,669545
2021-07-31 00:55:51.000,54061,937302
2021-03-16 00:36:17.000,33601,560187
2021-05-04 15:41:26.000,40528,657684
2021-03-25 00:08:47.000,35050,559441
2021-07-09 00:34:48.000,50266,883612
2021-03-28 02:41:13.000,35504,595049
2021-04-10 12:02:02.000,37264,627503
2021-06-07 19:58:44.000,45612,737703
2021-03-20 15:03:26.000,34446,578760
2021-05-03 03:20:53.000,40319,680244
2021-08-08 00:02:13.000,55903,951276
2021-04-26 23:26:24.000,39512,669030
2021-04-22 15:26:43.000,38883,659796
2021-04-01 17:17:47.000,36098,595786
2021-07-30 04:57:23.000,53870,841575
2021-05-26 15:36:01.000,43864,714305
2021-03-11 21:28:10.000,32959,550216
2021-03-24 00:29:58.000,34908,567911
2021-03-26 00:48:34.000,35240,586815
2021-07-02 02:37:39.000,49252,874807
2021-04-02 14:28:18.000,36217,608588
2021-03-06 01:11:29.000,31956,527830
2021-06-24 16:27:36.000,48133,850472
2021-08-29 06:38:10.000,60601,925608
2021-05-03 14:17:08.000,40354,677793
2021-05-03 09:35:12.000,40331,669546
2021-05-08 22:23:52.000,41158,580958
2021-03-20 15:26:26.000,34449,561765
2021-03-29 13:52:18.000,35642,597836
2021-04-03 14:40:03.000,36369,601644
2021-04-12 00:00:28.000,37430,614113
2021-04-11 20:17:03.000,37411,593815
2021-08-02 11:26:49.000,54453,988556
2021-06-29 17:20:24.000,48841,814567
2021-03-29 20:04:16.000,35692,598514
2021-05-20 22:53:40.000,43057,729138
2021-04-08 18:49:25.000,37038,614975
2021-07-12 18:56:22.000,50771,906593
2021-06-24 22:27:06.000,48209,851624
2021-05-28 13:21:30.000,44227,739972
2021-03-25 19:38:06.000,35192,556050
2021-03-16 21:31:21.000,33801,567403
2021-04-02 03:02:10.000,36176,603474
2021-07-29 19:01:31.000,53734,902485
2021-04-13 02:12:32.000,37588,619837
2021-06-02 14:42:01.000,44914,759183
2021-03-24 20:49:43.000,35013,587578
2021-03-25 14:51:17.000,35141,562603
2021-07-19 22:44:23.000,51943,920606
2021-04-02 02:09:49.000,36169,595038
2021-03-30 03:31:01.000,35742,596565
2021-04-03 17:10:16.000,36386,598993
2021-04-06 17:48:13.000,36758,613921
2021-06-25 19:52:29.000,48339,847091
2021-08-28 08:46:50.000,60441,917227
2021-05-07 20:52:29.000,41027,701091
2021-03-25 04:11:20.000,35105,567961
2021-07-07 03:54:48.000,49925,889922
2021-04-23 15:59:34.000,39057,662407
2021-04-11 16:32:59.000,37384,621920
2021-04-06 19:24:43.000,36770,609766
2021-03-29 20:54:59.000,35696,580712
2021-04-10 00:01:45.000,37231,619815
2021-04-07 20:53:29.000,36903,590452
2021-06-03 15:45:13.000,45087,782194
2021-03-18 05:20:52.000,34020,570710
2021-03-25 01:07:46.000,35079,580905
2021-05-05 22:33:12.000,40745,637222
2021-04-30 18:42:30.000,40068,681102
2021-05-06 20:59:48.000,40875,684005
2021-06-23 17:20:32.000,47963,818176
2021-04-12 20:57:57.000,37526,618485
2021-07-02 00:59:03.000,49235,858436
2021-05-11 18:35:18.000,41521,695088
2021-07-10 00:24:14.000,50446,862185
2021-03-31 20:36:14.000,35971,603684
2021-03-28 23:47:37.000,35597,596852
2021-03-16 21:20:11.000,33798,551692
2021-06-01 16:27:30.000,44754,747477
2021-06-11 11:53:29.000,46232,806007
2021-03-15 19:10:10.000,33531,561750
2021-04-17 19:59:55.000,38256,597986
2021-03-15 00:21:07.000,33439,520717
2021-05-12 00:18:58.000,41603,701835
2021-07-05 19:06:17.000,49672,884307
2021-07-08 14:38:17.000,50132,849953
2021-05-24 15:00:21.000,43480,751550
2021-05-05 22:37:24.000,40748,694305
2021-07-08 20:08:28.000,50209,880693
2021-04-24 21:18:41.000,39221,651808
2021-05-28 22:02:05.000,44295,727926
2021-04-13 20:16:36.000,37682,618689
2021-05-21 15:52:27.000,43133,727766
2021-04-20 16:44:38.000,38580,620734
2021-03-09 04:23:58.000,32439,537488
2021-06-21 19:28:01.000,47612,839375
2021-04-13 00:52:48.000,37575,599856
2021-07-11 05:57:44.000,50592,898661
2021-03-17 21:25:12.000,33962,553063
2021-07-29 02:47:14.000,53590,969286
2021-05-16 23:53:32.000,42337,685518
2021-05-19 22:42:50.000,42816,627257
2021-03-25 02:20:12.000,35095,557014
2021-06-22 20:43:47.000,47821,815623
2021-07-06 01:21:34.000,49713,867801
2021-03-24 15:39:15.000,34968,586532
2021-07-15 03:42:15.000,51236,915421
2021-05-07 12:32:50.000,40949,699183
2021-04-13 16:48:38.000,37621,619269
2021-06-07 17:06:11.000,45590,757198
2021-04-24 14:04:23.000,39177,664952
2021-05-27 22:44:34.000,44146,723218
2021-04-14 01:23:23.000,37727,637289
2021-07-16 01:06:14.000,51420,847785
2021-05-16 17:09:23.000,42271,729276
2021-06-20 19:32:14.000,47475,797496
2021-04-15 22:48:54.000,38033,614951
2021-08-27 14:35:48.000,60303,945709
2021-07-21 17:29:10.000,52253,903609
2021-04-06 02:40:19.000,36669,597565
2021-03-25 21:32:23.000,35210,535374
2021-03-24 03:12:27.000,34927,586505
2021-05-01 09:15:43.000,40119,680346
2021-04-13 17:47:12.000,37637,602812
2021-05-02 02:46:43.000,40215,685096
2021-08-01 21:17:16.000,54364,965584
2021-03-26 14:57:17.000,35307,569001
2021-04-04 13:04:17.000,36460,611543
2021-04-28 20:45:44.000,39771,605168
2021-04-28 18:24:51.000,39758,676495
2021-04-04 18:58:28.000,36488,612345
2021-03-23 00:47:34.000,34748,562267
2021-04-14 23:21:47.000,37856,637595
2021-05-04 21:24:55.000,40597,657838
2021-05-18 13:57:59.000,42527,708572
2021-04-24 08:17:25.000,39160,664531
2021-07-25 17:14:57.000,52902,928937
2021-03-22 23:52:27.000,34738,579758
2021-08-08 21:11:39.000,56060,975167
2021-04-22 00:57:24.000,38822,657776
2021-04-05 15:38:02.000,36572,606176
2021-05-20 22:43:47.000,43056,727053
2021-03-31 21:04:47.000,35974,582185
2021-04-15 17:33:46.000,37971,642319
2021-05-24 22:54:56.000,43543,753175
2021-06-15 05:04:40.000,46688,757438
2021-03-18 17:37:02.000,34074,568454
2021-04-30 19:10:57.000,40070,633694
2021-05-11 21:01:13.000,41559,664534
2021-05-04 03:41:39.000,40472,612771
2021-05-16 21:35:52.000,42311,729666
2021-06-23 17:20:37.000,47964,818177
2021-03-25 16:32:45.000,35160,544800
2021-04-06 23:32:20.000,36803,614984
2021-08-09 21:22:06.000,56290,990930
2021-05-04 20:58:34.000,40593,679886
2021-03-14 03:07:08.000,33317,524164
2021-08-05 14:51:23.000,55239,930802
2021-05-19 22:21:16.000,42805,713012
2021-06-26 17:09:40.000,48444,846041
2021-06-11 16:48:45.000,46270,807979
2021-04-28 22:36:23.000,39795,657201
2021-06-08 20:45:03.000,45795,788545
2021-03-25 16:09:31.000,35154,582084
2021-06-02 01:28:00.000,44849,754409
2021-07-23 01:06:55.000,52531,920413
2021-05-31 04:26:04.000,44592,766646
2021-04-02 00:38:59.000,36156,575652
2021-03-30 07:46:02.000,35754,599541
2021-07-21 12:39:36.000,52216,899567
2021-05-16 21:14:14.000,42309,729040
2021-04-21 17:56:48.000,38747,656829
2021-03-09 03:13:59.000,32431,537396
2021-04-06 19:09:10.000,36763,615421
2021-03-28 00:59:30.000,35494,586604
2021-03-01 06:19:45.000,31081,508427
2021-05-29 17:31:34.000,44401,727073
2021-05-22 21:36:39.000,43300,710228
2021-05-25 15:02:24.000,43646,637217
2021-04-15 21:54:25.000,38023,637580
2021-04-19 01:01:39.000,38402,648351
2021-03-22 00:16:25.000,34606,567001
2021-04-08 13:28:07.000,36974,609967
2021-03-20 21:39:40.000,34478,579352
2021-05-10 04:13:16.000,41298,683036
2021-05-26 01:43:56.000,43780,739048
2021-06-20 03:08:12.000,47421,723247
2021-04-15 17:17:15.000,37967,599422
2021-06-23 01:59:09.000,47884,832767
2021-03-22 14:44:01.000,34654,582110
2021-03-30 22:50:31.000,35859,589887
2021-03-19 18:15:17.000,34231,576330
2021-05-20 14:54:10.000,42956,740677
2021-06-27 16:23:10.000,48527,858858
2021-04-25 17:19:33.000,39311,668049
2021-04-14 03:38:08.000,37741,612302
2021-05-23 20:47:55.000,43400,748557
2021-05-05 18:44:03.000,40710,684424
2021-06-02 20:39:35.000,44959,731578
2021-07-07 22:18:12.000,50031,881796
2021-06-10 00:17:15.000,45996,801702
2021-03-23 21:47:23.000,34878,574969
2021-04-06 17:03:36.000,36752,581567
2021-03-25 19:15:56.000,35188,590379
2021-03-31 01:28:19.000,35880,602655
2021-08-07 16:03:27.000,55813,914860
2021-03-26 13:44:52.000,35296,577395
2021-06-09 15:13:55.000,45905,764258
2021-03-19 12:21:50.000,34192,551902
2021-05-19 19:00:46.000,42775,738433
2021-05-29 19:01:12.000,44414,749319
2021-03-14 05:51:40.000,33341,557448
2021-06-05 06:12:51.000,45353,777184
2021-04-02 05:12:19.000,36183,564274
2021-06-01 18:08:07.000,44776,748543
2021-04-27 00:43:08.000,39532,671604
2021-04-05 20:23:23.000,36612,592707
2021-06-03 14:08:35.000,45072,781477
2021-05-11 17:53:45.000,41515,715183
2021-04-20 03:14:17.000,38542,611083
2021-04-12 16:10:27.000,37485,603779
2021-06-24 02:28:16.000,48046,798725
2021-03-26 01:07:23.000,35245,559800
2021-03-29 18:10:42.000,35674,590598
2021-03-13 23:54:46.000,33294,557111
2021-04-07 01:07:37.000,36815,577991
2021-05-24 11:48:05.000,43451,722585
2021-06-08 19:57:11.000,45785,789204
2021-06-04 02:57:38.000,45205,774100
2021-07-22 16:10:30.000,52426,943285
2021-03-11 04:35:23.000,32818,546515
2021-04-14 19:20:03.000,37795,621588
2021-04-11 17:22:02.000,37389,604607
2021-04-29 04:10:17.000,39835,630764
2021-08-27 14:43:36.000,60307,945716
2021-04-26 13:57:21.000,39435,670033
2021-05-23 19:40:16.000,43389,749664
2021-07-28 19:26:42.000,53507,949152
2021-07-25 06:25:31.000,52860,914837
2021-03-14 03:11:16.000,33318,556773
2021-03-20 10:27:55.000,34424,567595
2021-07-03 18:25:43.000,49488,727101
2021-03-26 12:55:50.000,35287,584522
2021-04-15 23:33:42.000,38044,615434
2021-03-25 15:48:09.000,35146,543888
2021-04-15 17:57:02.000,37976,640667
2021-05-18 08:54:21.000,42510,709761
2021-04-16 14:39:14.000,38109,643984
2021-03-05 00:28:46.000,31792,523701
2021-03-22 20:43:20.000,34710,558507
2021-04-22 16:44:35.000,38900,660234
2021-05-04 16:45:53.000,40546,677262
2021-03-21 19:20:49.000,34569,557557
2021-06-03 20:04:35.000,45144,729427
2021-07-21 15:29:20.000,52237,905911
2021-04-09 18:13:52.000,37175,610535
2021-06-22 15:37:01.000,47751,820254
2021-04-22 03:40:27.000,38844,620283
2021-04-21 18:01:28.000,38748,655020
2021-04-09 19:03:37.000,37180,580713
2021-04-27 00:46:32.000,39535,671605
2021-07-30 13:58:43.000,53923,943420
2021-05-07 01:26:02.000,40924,677341
2021-06-08 18:51:04.000,45776,798157
2021-04-21 20:56:54.000,38777,655050
2021-04-08 05:12:31.000,36957,621826
2021-04-05 23:29:32.000,36642,614960
2021-05-23 12:43:12.000,43352,739022
2021-05-24 08:23:40.000,43448,750674
2021-03-25 23:20:41.000,35222,576427
2021-09-01 03:06:15.000,61165,929305
2021-04-08 19:10:03.000,37043,615589
2021-04-12 23:19:17.000,37555,596386
2021-06-15 18:13:06.000,46783,780663
2021-04-29 17:59:45.000,39909,648120
2021-03-13 18:57:03.000,33271,556349
2021-07-02 14:55:51.000,49311,804225
2021-05-02 02:50:40.000,40216,682564
2021-06-08 13:26:36.000,45699,796020
2021-06-16 14:49:56.000,46888,803348
2021-04-08 18:13:46.000,37030,623862
2021-05-14 04:42:08.000,41974,715050
2021-04-05 16:57:49.000,36584,599910
2021-05-23 19:40:06.000,43388,749652
2021-04-13 02:08:05.000,37587,632472
2021-04-08 14:27:38.000,36986,620513
2021-07-05 01:02:54.000,49629,882417
2021-03-25 10:37:01.000,35120,574814
2021-03-28 15:58:52.000,35554,595804
2021-04-13 19:48:06.000,37674,636427
2021-04-22 01:28:59.000,38829,619233
2021-04-06 22:10:20.000,36785,611080
2021-03-22 14:43:27.000,34653,582100
2021-04-04 09:20:38.000,36452,598196
2021-07-20 15:46:47.000,52063,888647
2021-05-04 19:36:47.000,40587,563160
2021-07-11 17:07:55.000,50639,903298
2021-04-19 00:05:25.000,38394,608805
2021-04-05 23:23:48.000,36637,606716
2021-03-31 18:58:45.000,35952,596542
2021-08-03 16:20:39.000,54719,945917
2021-07-15 01:18:38.000,51209,882011
2021-04-21 19:04:23.000,38755,651255
2021-04-29 22:37:34.000,39966,666853
2021-03-21 14:23:23.000,34526,580039
2021-06-20 10:45:14.000,47438,834785
2021-03-13 18:25:51.000,33266,523831
2021-04-07 05:18:39.000,36848,593608
2021-03-28 14:04:17.000,35535,580528
2021-04-24 01:58:21.000,39146,657608
2021-08-14 18:39:36.000,57509,991195
2021-08-11 21:28:47.000,56799,991210
2021-08-02 22:51:53.000,54577,991178
2021-08-07 19:41:25.000,55853,991332
2021-08-10 01:29:51.000,56341,993719
2021-08-10 21:17:03.000,56552,995408
2021-08-03 11:48:30.000,54661,993147
2021-08-16 23:47:12.000,57931,995186
2021-08-10 11:32:52.000,56425,993416
2021-08-13 14:41:18.000,57251,997128
2021-08-04 03:44:14.000,54923,998130
2021-08-05 10:22:08.000,55208,995543
2021-08-04 00:18:07.000,54864,997395
2021-08-20 15:26:59.000,58866,996293
2021-08-04 16:23:05.000,54989,999366
2021-08-03 17:57:46.000,54749,996031
2021-08-18 03:10:25.000,58267,999367
2021-08-04 16:36:32.000,54992,999445
2021-08-10 18:32:48.000,56510,998828
2021-08-11 17:05:23.000,56739,999368
2021-08-21 17:23:17.000,59078,1001388
2021-08-04 17:35:24.000,55017,999633
2021-08-20 15:48:51.000,58869,1000618
2021-08-04 23:43:48.000,55118,1000787
2021-08-17 15:06:47.000,58007,999369
2021-08-05 14:49:20.000,55238,1003216
2021-08-09 13:25:28.000,56196,1003629
2021-08-06 21:40:07.000,55670,1003736
2021-08-06 02:17:23.000,55444,1007832
2021-08-06 02:17:23.000,55443,1007834
2021-08-13 13:10:23.000,57232,1010183
2021-08-06 02:17:23.000,55445,1007831
2021-08-10 17:52:12.000,56503,1010010
2021-08-10 16:48:51.000,56481,1009169
2021-08-07 13:51:26.000,55790,1015004
2021-08-07 13:39:28.000,55787,1014987
2021-08-23 21:48:06.000,59470,1013252
2021-08-20 18:27:12.000,58912,1015611
2021-08-24 00:57:17.000,59522,1013374
2021-08-13 19:04:36.000,57331,1012977
2021-08-06 19:10:42.000,55645,1012237
2021-08-16 17:12:58.000,57832,1012796
2021-08-07 21:34:53.000,55875,1016466
2021-08-08 01:54:54.000,55932,1017061
2021-08-09 20:14:06.000,56278,1015205
2021-08-10 16:38:36.000,56478,1024678
2021-08-27 01:22:04.000,60229,1028629
2021-08-24 15:55:42.000,59618,1029669
2021-08-25 03:38:38.000,59790,1029929
2021-09-11 22:48:37.000,62984,1036924
2021-09-11 22:57:41.000,62987,1036935
2021-09-05 16:33:06.000,61903,1036929
2021-09-26 00:01:56.000,65503,1036949
2021-08-19 19:02:05.000,58662,1048655
2021-08-19 22:03:52.000,58714,1020195
2021-08-08 21:50:40.000,56074,1020070
2021-08-19 18:50:32.000,58658,1019556
2021-08-11 11:20:53.000,56686,1025139
2021-08-23 19:22:41.000,59430,1030268
2021-08-19 15:59:40.000,58615,1033573
2021-09-17 17:24:16.000,64034,1036942
2021-08-16 06:59:55.000,57785,1039556
2021-09-21 12:56:36.000,64574,1045255
2021-08-21 01:06:49.000,58977,1048377
2021-08-08 18:51:40.000,56027,1019547
2021-08-20 03:12:57.000,58786,1023931
2021-08-11 11:20:50.000,56685,1025138
2021-08-19 19:18:03.000,58668,1025141
2021-08-17 16:06:53.000,58023,1028388
2021-08-26 14:10:57.000,60052,1028403
2021-08-19 22:55:30.000,58728,1034112
2021-08-12 13:55:04.000,56972,1037363
2021-08-13 17:13:30.000,57287,1041417
2021-08-19 22:53:25.000,58727,1046382
2021-08-09 18:32:47.000,56250,1024010
2021-08-12 23:13:24.000,57141,1030500
2021-08-13 22:08:01.000,57381,1030677
2021-08-19 18:13:29.000,58648,1034626
2021-08-20 11:05:53.000,58800,1039558
2021-09-21 13:00:33.000,64575,1045252
2021-08-20 14:26:35.000,58851,1023431
2021-08-17 14:49:07.000,58004,1027472
2021-08-10 13:24:24.000,56427,1027677
2021-08-12 14:15:13.000,56982,1034434
2021-08-11 17:55:52.000,56750,1034406
2021-08-24 21:34:35.000,59710,1034727
2021-08-13 14:24:32.000,57245,1036030
2021-08-17 18:45:28.000,58098,1038675
2021-08-14 18:13:11.000,57505,1040805
2021-08-12 09:08:29.000,56950,1029022
2021-08-13 22:53:05.000,57389,1045772
2021-08-30 18:33:19.000,60817,1048158
2021-08-28 06:08:30.000,60433,1048656
2021-08-23 22:21:28.000,59482,1022087
2021-08-11 11:20:45.000,56684,1025137
2021-08-10 13:26:22.000,56429,1027565
2021-08-12 19:56:20.000,57070,1031791
2021-08-12 20:20:13.000,57081,1031792
2021-08-11 16:56:14.000,56732,1034212
2021-08-11 19:21:11.000,56769,1034625
2021-08-12 00:49:27.000,56861,1035791
2021-08-12 00:52:31.000,56862,1035834
2021-08-18 18:44:56.000,58397,1037558
2021-08-18 01:51:23.000,58252,1044281
2021-08-19 23:00:41.000,58730,1046383
2021-08-21 19:47:53.000,59095,1020387
2021-08-18 18:44:15.000,58396,1022428
2021-08-12 14:21:46.000,56986,1037786
2021-08-14 14:00:49.000,57476,1047155
2022-02-13 18:23:29.000,94554,1855496
2022-02-17 18:40:02.000,95746,1858931
2022-02-17 23:49:46.000,95849,1864575
2022-02-23 15:09:58.000,97236,1879496
2022-02-16 12:37:12.000,95301,1876795
2022-02-24 05:31:32.000,97640,1883435
2022-02-28 01:10:27.000,98633,1883621
2022-02-26 22:25:42.000,98360,1890532
2022-02-22 20:32:05.000,96945,1853111
2022-02-18 19:35:39.000,96023,1855184
2022-02-15 18:04:19.000,94982,1862066
2022-02-24 17:07:32.000,97751,1863877
2022-02-16 19:03:33.000,95409,1864474
2022-02-16 06:43:15.000,95276,1868116
2022-02-15 22:04:36.000,95108,1872161
2022-02-26 14:19:52.000,98272,1874452
2022-02-17 12:05:48.000,95642,1878607
2022-02-22 18:33:40.000,96880,1879171
2022-02-21 17:56:19.000,96542,1881147
2022-02-17 19:50:27.000,95790,1889107
2022-02-22 19:28:42.000,96922,1879120
2022-02-24 01:37:48.000,97552,1879854
2022-02-20 12:57:17.000,96312,1890642
2022-02-18 01:54:20.000,95882,1891039
2022-02-27 16:53:46.000,98500,1855497
2022-02-24 22:25:05.000,97863,1867394
2022-02-25 23:53:07.000,98161,1871137
2022-02-15 20:37:10.000,95071,1871785
2022-03-03 03:50:31.000,99656,1870399
2022-02-16 17:31:39.000,95375,1878978
2022-02-22 17:49:42.000,96841,1877270
2022-02-18 01:26:01.000,95874,1890910
2022-02-27 19:46:43.000,98541,1896979
2022-02-24 13:23:58.000,97682,1898160
2022-02-23 23:34:33.000,97475,1905426
2022-02-27 17:48:19.000,98512,1855499
2022-02-21 20:51:29.000,96586,1856302
2022-02-27 22:11:48.000,98579,1872168
2022-02-22 17:25:51.000,96817,1889743
2022-02-18 01:19:19.000,95873,1889742
2022-02-24 23:49:03.000,97896,1888724
2022-02-26 17:53:33.000,98309,1896855
2022-02-23 11:49:25.000,97193,1905425
2022-02-12 16:56:26.000,94379,1847043
2022-02-23 23:55:47.000,97500,1854739
2022-02-24 02:53:58.000,97595,1879843
2022-02-17 00:43:57.000,95535,1883102
2022-02-23 21:42:53.000,97392,1899394
2022-02-28 23:13:08.000,98874,1903911
2022-02-21 14:55:09.000,96500,1904637
2022-02-15 00:02:35.000,94804,1864340
2022-02-15 05:22:12.000,94873,1865568
2022-02-17 02:42:52.000,95576,1883840
2022-02-23 21:14:15.000,97381,1899364
2022-02-23 11:58:01.000,97195,1905428
2022-02-15 09:16:58.000,94887,1847558
2022-02-23 23:30:24.000,97472,1852777
2022-02-21 20:51:20.000,96585,1860327
2022-02-16 12:44:32.000,95302,1876791
2022-02-28 13:14:33.000,98721,1880681
2022-02-23 23:10:01.000,97454,1886485
2022-03-02 23:37:23.000,99551,1898150
2021-04-05 23:15:13.000,36635,614957
2021-04-07 15:47:26.000,36881,620190
2021-03-25 16:02:39.000,35152,570634
2021-03-16 22:45:19.000,33813,529849
2021-07-12 03:26:37.000,50702,901983
2021-05-09 13:40:28.000,41210,684121
2021-07-20 00:02:22.000,51962,933273
2021-05-07 16:12:22.000,40982,700427
2021-05-10 04:40:26.000,41300,709824
2021-03-19 18:01:22.000,34228,575737
2021-04-04 17:54:39.000,36484,612297
2021-03-04 02:36:53.000,31602,518366
2021-06-15 23:35:54.000,46838,798721
2021-05-25 17:49:55.000,43704,715048
2021-07-18 00:23:12.000,51698,881915
2021-04-24 13:05:26.000,39171,645034
2021-03-31 21:28:56.000,35982,588974
2021-04-02 13:34:02.000,36209,607203
2021-08-10 22:13:20.000,56562,953307
2021-05-07 12:47:16.000,40950,660996
2021-05-27 21:02:34.000,44124,727740
2021-07-27 01:40:33.000,53145,952390
2021-06-13 15:45:47.000,46471,779865
2021-04-15 00:57:17.000,37881,616461
2021-07-15 21:24:40.000,51376,919178
2021-03-22 18:13:46.000,34695,573720
2021-03-30 14:52:18.000,35794,584855
2021-05-18 21:17:21.000,42605,637215
2021-03-10 19:51:52.000,32716,545159
2021-08-06 20:22:45.000,55656,979807
2021-06-04 09:20:51.000,45225,760818
2021-06-12 23:43:13.000,46412,812408
2021-08-02 21:43:21.000,54561,990929
2021-05-11 00:36:21.000,41395,703155
2021-05-06 21:37:28.000,40882,698211
2021-05-30 18:52:11.000,44535,729320
